id,error
1016653,987
1016654,987
1016655,987
1016656,987
1016657,987
1016658,987
1016659,987
1016660,987
1016661,987
1016662,987
1016663,987
1016664,987
1016665,987
1016666,987
1016667,987
1016668,987
1016669,987
1016670,987
1016671,987
1016672,987
1016673,987
1016674,987
1016675,987
1016676,987
1016677,987
1016678,987
1016679,987
1016680,987
1016681,987
1016682,987
1016683,987
1016684,987
1016685,987
1016686,987
1016687,987
1016688,987
1016689,987
1016690,987
1016691,987
1016692,987
1016693,987
1016694,987
1016695,987
1016696,987
1016697,987
1016698,987
1016699,987
1016700,987
1016701,987
1016702,987
1016703,987
1016704,987
1016705,987
1016706,987
1016707,987
1016708,987
1016709,987
1016710,987
1016711,987
1016712,987
1016713,987
1016714,987
1016715,987
1016716,987
1016717,987
1016718,987
1016719,987
1016720,987
1016721,987
1016722,987
1016723,987
1016724,987
1016725,987
1016726,987
1016727,987
1016728,987
1016729,987
1016730,987
1016731,987
1016732,987
1016733,987
1016734,987
1016735,987
1016736,987
1016737,987
1016738,987
1016739,987
1016740,987
1016741,987
1016742,987
1016743,987
1016744,987
1016745,987
1016746,987
1016747,987
1016748,987
1016749,987
1016750,987
1016751,987
1016752,987
1016753,987
1016754,987
1016755,987
1016756,987
1016757,987
1016758,987
1016759,987
1016760,987
1016761,987
1016762,987
1016763,987
1016764,987
1016765,987
1016766,987
1016767,987
1016768,987
1016769,987
1016770,987
1016771,987
1016772,987
1016773,987
1016774,987
1016775,987
1016776,987
1016777,987
1016778,987
1016779,987
1016780,987
1016781,987
1016782,987
1016783,987
1016784,987
1016785,987
1016786,987
1016787,987
1016788,987
1016789,987
1016790,987
1016791,987
1016792,987
1016793,987
1016794,987
1016795,987
1016796,987
1016797,987
1016798,987
1016799,987
1016800,987
1016801,987
1016802,987
1016803,987
1016804,987
1016805,987
1016806,987
1016807,987
1016808,987
1016809,987
1016810,987
1016811,987
1016812,987
1016813,987
1016814,987
1016815,987
1016816,987
1016817,987
1016818,987
1016819,987
1016820,987
1016821,987
1016822,987
1016823,987
1016824,987
1016825,987
1016826,987
1016827,987
1016828,987
1016829,987
1016830,987
1016831,987
1016832,987
1016833,987
1016834,987
1016835,987
1016836,987
1016837,987
1016838,987
1016839,987
1016840,987
1016841,987
1016842,987
1016843,987
1016844,987
1016845,987
1016846,987
1016847,987
1016848,987
1016849,987
1016850,987
1016851,987
1016852,987
1016853,987
1016854,987
1016855,987
1016856,987
1016857,987
1016858,987
1016859,987
1016860,987
1016861,987
1016862,987
1016863,987
1016864,987
1016865,987
1016866,987
1016867,987
1016868,987
1016869,987
1016870,987
1016871,987
1016872,987
1016873,987
1016874,987
1016875,987
1016876,987
1016877,987
1016878,987
1016879,987
1016880,987
1016881,987
1016882,987
1016883,987
1016884,987
1016885,987
1016886,987
1016887,987
1016888,987
1016889,987
1016890,987
1016891,987
1016892,987
1016893,987
1016894,987
1016895,987
1016896,987
1016897,987
1016898,987
1016899,987
1016900,987
1016901,987
1016902,987
1016903,987
1016904,987
1016905,987
1016906,987
1016907,987
1016908,987
1016909,987
1016910,987
1016911,987
1016912,987
1016913,987
1016914,987
1016915,987
1016916,987
1016917,987
1016918,987
1016919,987
1016920,987
1016921,987
1016922,987
1016923,987
1016924,987
1016925,987
1016926,987
1016927,987
1016928,987
1016929,987
1016930,987
1016931,987
1016932,987
1016933,987
1016934,987
1016935,987
1016936,987
1016937,987
1016938,987
1016939,987
1016940,987
1016941,987
1016942,987
1016943,987
1016944,987
1016945,987
1016946,987
1016947,987
1016948,987
1016949,987
1016950,987
1016951,987
1016952,987
1016953,987
1016954,987
1016955,987
1016956,987
1016957,987
1016958,987
1016959,987
1016960,987
1016961,987
1016962,987
1016963,987
1016964,987
1016965,987
1016966,987
1016967,987
1016968,987
1016969,987
1016970,987
1016971,987
1016972,987
1016973,987
1016974,987
1016975,987
1016976,987
1016977,987
1016978,987
1016979,987
1016980,987
1016981,987
1016982,987
1016983,987
1016984,987
1016985,987
1016986,987
1016987,987
1016988,987
1016989,987
1016990,987
1016991,987
1016992,987
1016993,987
1016994,987
1016995,987
1016996,987
1016997,987
1016998,987
1016999,987
1017000,987
1017001,987
1017002,987
1017003,987
1017004,987
1017005,987
1017006,987
1017007,987
1017008,987
1017009,987
1017010,987
1017011,987
1017012,987
1017013,987
1017014,987
1017015,987
1017016,987
1017017,987
1017018,987
1017019,987
1017020,987
1017021,987
1017022,987
1017023,987
1017024,987
1017025,987
1017026,987
1017027,987
1017028,987
1017029,987
1017030,987
1017031,987
1017032,987
1017033,987
1017034,987
1017035,987
1017036,987
1017037,987
1017038,987
1017039,987
1017040,987
1017041,987
1017042,987
1017043,987
1017044,987
1017045,987
1017046,987
1017047,987
1017048,987
1017049,987
1017050,987
1017051,987
1017052,987
1017053,987
1017054,987
1017055,987
1017056,987
1017057,987
1017058,987
1017059,987
1017060,987
1017061,987
1017062,987
1017063,987
1017064,987
1017065,987
1017066,987
1017067,987
1017068,987
1017069,987
1017070,987
1017071,987
1017072,987
1017073,987
1017074,987
1017075,987
1017076,987
1017077,987
1017078,987
1017079,987
1017080,987
1017081,987
1017082,987
1017083,987
1019690,987
1019691,987
1019692,987
1019693,987
1019694,987
1019695,987
1019696,987
1019697,987
1019698,987
1019699,987
1019700,987
1019701,987
1019702,987
1019703,987
1019704,987
1019705,987
1019706,987
1019707,987
1019708,987
1019709,987
1019710,987
1019711,987
1019712,987
1019713,987
1019714,987
1019715,987
1019716,987
1019717,987
1019718,987
1019719,987
1019720,987
1019721,987
1019722,987
1019723,987
1019724,987
1019725,987
1019726,987
1019727,987
1019728,987
1019729,987
1019730,987
1019731,987
1019732,987
1019733,987
1019734,987
1019735,987
1019736,987
1019737,987
1019738,987
1019739,987
1019740,987
1019741,987
1019742,987
1019743,987
1019744,987
1019745,987
1019746,987
1019747,987
1019748,987
1019749,987
1019750,987
1019751,987
1019752,987
1019753,987
1019754,987
1019755,987
1019756,987
1019757,987
1019758,987
1019759,987
1019760,987
1019761,987
1019762,987
1019763,987
1019764,987
1019765,987
1019766,987
1019767,987
1019768,987
1019769,987
1019770,987
1019771,987
1019772,987
1019773,987
1019774,987
1019775,987
1019776,987
1019777,987
1019778,987
1019779,987
1019780,987
1019781,987
1019782,987
1019783,987
1019784,987
1019785,987
1019786,987
1019787,987
1019788,987
1019789,987
1019790,987
1019791,987
1019792,987
1019793,987
1019794,987
1019795,987
1019796,987
1019797,987
1019798,987
1019799,987
1019800,987
1019801,987
1019802,987
1019803,987
1019804,987
1019805,987
1019806,987
1019807,987
1019808,987
1019809,987
1019810,987
1019811,987
1019812,987
1019813,987
1019814,987
1019815,987
1019816,987
1019817,987
1019818,987
1019819,987
1019820,987
1019821,987
1019822,987
1019823,987
1019824,987
1019825,987
1019826,987
1019827,987
1019828,987
1019829,987
1019830,987
1019831,987
1019832,987
1019833,987
1019834,987
1019835,987
1019836,987
1019837,987
1019838,987
1019839,987
1019840,987
1019841,987
1019842,987
1019843,987
1019844,987
1019845,987
1019846,987
1019847,987
1019848,987
1019849,987
1019850,987
1019851,987
1019852,987
1019853,987
1019854,987
1019855,987
1019856,987
1019857,987
1019858,987
1019859,987
1019860,987
1019861,987
1019862,987
1019863,987
1019864,987
1019865,987
1019866,987
1019867,987
1019868,987
1019869,987
1019870,987
1019871,987
1019872,987
1019873,987
1019874,987
1019875,987
1019876,987
1019877,987
1019878,987
1019879,987
1019880,987
1019881,987
1019882,987
1019883,987
1019884,987
1019885,987
1019886,987
1019887,987
1019888,987
1019889,987
1019890,987
1019891,987
1019892,987
1019893,987
1019894,987
1019895,987
1019896,987
1019897,987
1019898,987
1019899,987
1019900,987
1019901,987
1019902,987
1019903,987
1019904,987
1019905,987
1019906,987
1019907,987
1019908,987
1019909,987
1019910,987
1019911,987
1019912,987
1019913,987
1019914,987
1019915,987
1019916,987
1019917,987
1019918,987
1019919,987
1019920,987
1019921,987
1019922,987
1019923,987
1019924,987
1019925,987
1019926,987
1019927,987
1019928,987
1019929,987
1019930,987
1019931,987
1019932,987
1019933,987
1019934,987
1019935,987
1019936,987
1019937,987
1019938,987
1019939,987
1019940,987
1019941,987
1019942,987
1019943,987
1019944,987
1019945,987
1019946,987
1019947,987
1019948,987
1019949,987
1019950,987
1019951,987
1019952,987
1019953,987
1019954,987
1019955,987
1019956,987
1019957,987
1019958,987
1019959,987
1019960,987
1019961,987
1019962,987
1019963,987
1019964,987
1019965,987
1019966,987
1019967,987
1019968,987
1019969,987
1019970,987
1019971,987
1019972,987
1019973,987
1019974,987
1019975,987
1019976,987
1019977,987
1019978,987
1019979,987
1019980,987
1019981,987
1019982,987
1019983,987
1019984,987
1019985,987
1019986,987
1019987,987
1019988,987
1019989,987
1019990,987
1019991,987
1019992,987
1019993,987
1019994,987
1019995,987
1019996,987
1019997,987
1019998,987
1019999,987
1020000,987
1020001,987
1020002,987
1020003,987
1020004,987
1020005,987
1020006,987
1020007,987
1020008,987
1020009,987
1020010,987
1020011,987
1020012,987
1020013,987
1020014,987
1020015,987
1020016,987
1020017,987
1020018,987
1020019,987
1020020,987
1020021,987
1020022,987
1020023,987
1020024,987
1020025,987
1020026,987
1020027,987
1020028,987
1020029,987
1020030,987
1021452,987
1021453,987
1021454,987
1021455,987
1021456,987
1021457,987
1021458,987
1021459,987
1021460,987
1021461,987
1021462,987
1021463,987
1021464,987
1021465,987
1021466,987
1021467,987
1021468,987
1021469,987
1021470,987
1021471,987
1021472,987
1021473,987
1021474,987
1021475,987
1021476,987
1021477,987
1021478,987
1021479,987
1021480,987
1021481,987
1021482,987
1021483,987
1021484,987
1021485,987
1021486,987
1021487,987
1021488,987
1021489,987
1021490,987
1021491,987
1021492,987
1021493,987
1021494,987
1021495,987
1021496,987
1021497,987
1021498,987
1021499,987
1021500,987
1021501,987
1021502,987
1021503,987
1021504,987
1021505,987
1021506,987
1021507,987
1021508,987
1021509,987
1021510,987
1021511,987
1021512,987
1021513,987
1021514,987
1021515,987
1021516,987
1021929,987
1021930,987
1021931,987
1021932,987
1021933,987
1021934,987
1021935,987
1021936,987
1021937,987
1021938,987
1021939,987
1021940,987
1021941,987
1021942,987
1021943,987
1021944,987
1021945,987
1021946,987
1021947,987
1021948,987
1021949,987
1021950,987
1021951,987
1021952,987
1021953,987
1021954,987
1021955,987
1021956,987
1021957,987
1021958,987
1021959,987
1021960,987
1021961,987
1021962,987
1021963,987
1021964,987
1021965,987
1021966,987
1021967,987
1021968,987
1021969,987
1021970,987
1021971,987
1021972,987
1021973,987
1021974,987
1021975,987
1021976,987
1021977,987
1021978,987
1021979,987
1021980,987
1021981,987
1021982,987
1021983,987
1021984,987
1021985,987
1021986,987
1021987,987
1021988,987
1021989,987
1022779,987
1022780,987
1022781,987
1022782,987
1022783,987
1022784,987
1022785,987
1022786,987
1022787,987
1022788,987
1022789,987
1022790,987
1022791,987
1022792,987
1022793,987
1022794,987
1022795,987
1022796,987
1022797,987
1022798,987
1022799,987
1022800,987
1022801,987
1022802,987
1022803,987
1022804,987
1022805,987
1022806,987
1022807,987
1022808,987
1022809,987
1022810,987
1022811,987
1022812,987
1022813,987
1022814,987
1022815,987
1022816,987
1022817,987
1022818,987
1022819,987
1022820,987
1022821,987
1022822,987
1022823,987
1022824,987
1022825,987
1022826,987
1022827,987
1022828,987
1022829,987
1022830,987
1022831,987
1022832,987
1022833,987
1022834,987
1022835,987
1022836,987
1022837,987
1022838,987
1022839,987
1022840,987
1022841,987
1022842,987
1022843,987
1022844,987
1022845,987
1022846,987
1022847,987
1022848,987
1022849,987
1022850,987
1022851,987
1022852,987
1022853,987
1022854,987
1022855,987
1022856,987
1022857,987
1022858,987
1022859,987
1022860,987
1022861,987
1022862,987
1022863,987
1022864,987
1022865,987
1022866,987
1022867,987
1022868,987
1022869,987
1022870,987
1022871,987
1022872,987
1022873,987
1022874,987
1022875,987
1022876,987
1022877,987
1022878,987
1022879,987
1022880,987
1022881,987
1022882,987
1022883,987
1022884,987
1022885,987
1022886,987
1022887,987
1022888,987
1022889,987
1022890,987
1022891,987
1022892,987
1022893,987
1022894,987
1022895,987
1022896,987
1022897,987
1022898,987
1022899,987
1022900,987
1022901,987
1022902,987
1022903,987
1022904,987
1022905,987
1022906,987
1022907,987
1022908,987
1022909,987
1022910,987
1022911,987
1022912,987
1022913,987
1022914,987
1022915,987
1022916,987
1022917,987
1022918,987
1022919,987
1022920,987
1022921,987
1022922,987
1022923,987
1022924,987
1022925,987
1022926,987
1022927,987
1022928,987
1022929,987
1022930,987
1022931,987
1022932,987
1022933,987
1022934,987
1022935,987
1022936,987
1022937,987
1022938,987
1022939,987
1022940,987
1022941,987
1022942,987
1022943,987
1022944,987
1022945,987
1022946,987
1022947,987
1022948,987
1022949,987
1022950,987
